timestamp,status
1774461770.5624993,Attentive
1774461770.76923,Attentive
1774461770.8752084,Attentive
1774461770.9690866,Attentive
1774461771.33124,Attentive
1774461771.420084,Attentive
1774461771.5086555,Attentive
1774461771.5656257,Attentive
1774461771.6637425,Attentive
1774461771.7292943,Attentive
1774461771.813689,Attentive
1774461771.878232,Attentive
1774461771.9613612,Attentive
1774461772.0337255,Attentive
1774461772.1280773,Attentive
1774461772.1964357,Attentive
1774461772.2801394,Attentive
1774461772.3586252,Attentive
1774461772.4340417,Attentive
1774461772.4763517,Looking Away 
1774461772.5629601,Attentive
1774461772.649952,Attentive
1774461772.689131,Looking Away 
1774461772.715908,Looking Away 
1774461772.7506337,Looking Away 
1774461772.8343031,Attentive
1774461772.8795235,Looking Away 
1774461772.908592,Looking Away 
1774461772.982656,Attentive
1774461773.072741,Attentive
1774461773.1571162,Attentive
1774461773.1858292,Looking Away 
1774461773.2670085,Attentive
1774461773.3417034,Attentive
1774461773.420285,Attentive
1774461773.5077662,Attentive
1774461773.5874903,Attentive
1774461773.6733506,Attentive
1774461773.756767,Attentive
1774461773.8397908,Attentive
1774461773.930353,Attentive
1774461774.023497,Attentive
1774461774.121806,Attentive
1774461774.2048807,Looking Away
1774461774.2380843,Looking Away 
1774461774.3297927,Looking Away
1774461774.365287,Looking Away 
1774461774.3920202,Looking Away 
1774461774.4179296,Looking Away 
1774461774.4762225,Looking Away 
1774461774.500827,Looking Away 
1774461774.5452476,Looking Away 
1774461774.5775301,Looking Away 
1774461774.6178145,Looking Away 
1774461774.6496167,Looking Away 
1774461774.7338946,Looking Away
1774461774.77163,Looking Away 
1774461774.8126004,Looking Away 
1774461774.8826087,Looking Away 
1774461774.920717,Looking Away 
1774461774.9471173,Looking Away 
1774461775.0301337,Looking Away
1774461775.0673325,Looking Away 
1774461775.1677325,Looking Away
1774461775.2167273,Looking Away 
1774461775.2514758,Looking Away 
1774461775.2805173,Looking Away 
1774461775.349448,Looking Away
1774461775.4390533,Looking Away
1774461775.5322618,Attentive
1774461775.6184165,Attentive
1774461775.7168605,Attentive
1774461775.7968493,Attentive
1774461775.8845253,Attentive
1774461775.9670491,Attentive
1774461776.0459213,Attentive
1774461776.116257,Attentive
1774461776.1969643,Attentive
1774461776.2807577,Attentive
1774461776.362873,Attentive
1774461776.4297562,Attentive
1774461776.5226965,Attentive
1774461776.5854378,Attentive
1774461776.6708462,Attentive
1774461776.7552774,Attentive
1774461776.8377516,Attentive
1774461776.9023933,Attentive
1774461776.9964836,Attentive
1774461777.081225,Attentive
1774461777.180186,Attentive
1774461777.2630906,Attentive
1774461777.3506594,Attentive
1774461777.4222124,Attentive
1774461777.500839,Attentive
1774461777.5785222,Attentive
1774461777.7027426,Attentive
1774461777.7833214,Attentive
1774461777.8695102,Attentive
1774461777.933732,Attentive
1774461778.011618,Attentive
1774461778.1030278,Attentive
1774461778.1899822,Attentive
1774461778.2699404,Attentive
1774461778.3503678,Attentive
1774461778.435012,Attentive
1774461778.5149193,Attentive
1774461778.5972123,Attentive
1774461778.6800466,Attentive
1774461778.7702634,Attentive
1774461778.8513277,Attentive
1774461778.947026,Attentive
1774461779.0301654,Attentive
1774461779.1177862,Attentive
1774461779.1862135,Attentive
1774461779.2715268,Attentive
1774461779.3339171,Attentive
1774461779.401872,Attentive
1774461779.4845471,Attentive
1774461779.5739694,Attentive
1774461779.6466107,Attentive
1774461779.7151291,Attentive
1774461779.8010578,Attentive
1774461779.8849578,Attentive
1774461779.9667978,Attentive
1774461780.062192,Attentive
1774461780.3468971,Attentive
1774461780.5456462,Attentive
1774461780.6467037,Attentive
1774461780.731168,Attentive
1774461780.7715104,Blinking
1774461780.806366,Blinking
1774461780.8356776,Blinking
1774461780.9130342,Attentive
1774461780.9964654,Attentive
1774461781.0819101,Attentive
1774461781.163475,Attentive
1774461781.2270563,Attentive
1774461781.3319979,Attentive
1774461781.428318,Attentive
1774461781.5119884,Attentive
1774461781.5900083,Attentive
1774461781.67335,Attentive
1774461781.7515063,Attentive
1774461781.8300118,Attentive
1774461781.9154053,Attentive
1774461782.00007,Attentive
1774461782.086061,Attentive
1774461782.189176,Attentive
1774461782.2694573,Attentive
1774461782.365576,Attentive
1774461782.4483738,Attentive
1774461782.5314949,Attentive
1774461782.61776,Attentive
1774461782.7000449,Attentive
1774461782.8115675,Attentive
1774461782.9009519,Attentive
1774461782.9787445,Attentive
1774461783.063254,Attentive
1774461783.1452472,Attentive
1774461783.2122252,Attentive
1774461783.291032,Attentive
1774461783.3695652,Attentive
1774461783.4591217,Attentive
1774461783.5457268,Attentive
1774461783.6255245,Attentive
1774461783.716798,Attentive
1774461783.8026314,Attentive
1774461783.8909452,Attentive
1774461783.980085,Attentive
1774461784.0650644,Attentive
1774461784.151843,Attentive
1774461784.2361884,Attentive
1774461784.331636,Attentive
1774461784.4134846,Attentive
1774461784.4965706,Attentive
1774461784.5707085,Attentive
1774461784.6602616,Attentive
1774461784.7361917,Attentive
1774461784.814544,Attentive
1774461784.8963275,Attentive
1774461784.975996,Attentive
1774461785.0568254,Attentive
1774461785.1298718,Attentive
1774461785.2300599,Attentive
1774461785.297094,Attentive
1774461785.401238,Attentive
1774461785.4851444,Attentive
1774461785.5818179,Attentive
1774461785.669852,Attentive
1774461785.7565653,Attentive
1774461785.8344152,Attentive
1774461785.9303818,Attentive
1774461786.0042434,Attentive
1774461786.0864754,Attentive
1774461786.1655495,Attentive
1774461786.2544897,Attentive
1774461786.3165896,Attentive
1774461786.4133737,Attentive
1774461786.4885414,Attentive
1774461786.563382,Attentive
1774461786.6344612,Attentive
1774461786.735077,Attentive
1774461786.8194058,Attentive
1774461786.900665,Attentive
1774461786.9910128,Attentive
1774461787.0634923,Attentive
1774461787.1590009,Attentive
1774461787.2380147,Attentive
1774461787.2845469,Blinking
1774461787.3633134,Attentive
1774461787.442321,Attentive
1774461787.5164964,Attentive
1774461787.5824938,Attentive
1774461787.682578,Attentive
1774461787.7633688,Attentive
1774461787.8367307,Attentive
1774461787.932648,Attentive
1774461788.0002687,Attentive
1774461788.2047806,Attentive
1774461788.2965088,Attentive
1774461788.3836896,Attentive
1774461788.4699278,Attentive
1774461788.5466626,Attentive
1774461788.6337364,Attentive
1774461788.7319005,Attentive
1774461788.8139389,Attentive
1774461789.0936291,Attentive
1774461789.1645765,Attentive
1774461789.2532194,Attentive
1774461789.3300638,Attentive
1774461789.419586,Attentive
1774461789.553086,Attentive
1774461789.652465,Attentive
1774461789.7364254,Attentive
1774461789.7785757,Looking Away 
1774461789.8125043,Looking Away 
1774461789.8849995,Attentive
1774461789.9633126,Attentive
1774461790.0465498,Attentive
1774461790.0798469,Looking Away 
1774461790.102679,Looking Away 
1774461790.2137039,Attentive
1774461790.2681723,Looking Away 
1774461790.3466294,Attentive
1774461790.418613,Attentive
1774461790.51324,Attentive
1774461790.5953526,Attentive
1774461790.6964886,Attentive
1774461790.7816606,Attentive
1774461790.8636956,Attentive
1774461790.9464924,Attentive
1774461790.981536,Looking Away 
1774461791.0905287,Attentive
1774461791.1687434,Attentive
1774461791.249682,Attentive
1774461791.3315926,Attentive
1774461791.4161417,Attentive
1774461791.487104,Attentive
1774461791.5680459,Attentive
1774461791.6481879,Attentive
1774461791.7475271,Attentive
1774461791.8314989,Attentive
1774461791.9134629,Attentive
1774461792.0155425,Attentive
1774461792.1235814,Attentive
1774461792.2134602,Attentive
1774461792.2967596,Attentive
1774461792.3755958,Attentive
1774461792.4029312,Blinking
1774461792.438008,Blinking
1774461792.4591365,Blinking
1774461792.4856164,Blinking
1774461792.5123136,Looking Away 
1774461792.578129,Attentive
1774461792.6507049,Attentive
1774461792.695388,Looking Away 
1774461792.7209764,Looking Away 
1774461792.7631333,Looking Away 
1774461792.8016157,Looking Away 
1774461792.8306258,Looking Away 
1774461792.8529658,Looking Away 
1774461792.894597,Looking Away 
1774461792.919395,Looking Away 
1774461792.9654975,Looking Away 
1774461792.9983723,Looking Away 
1774461793.043749,Looking Away 
1774461793.0703971,Looking Away 
1774461793.1053574,Looking Away 
1774461793.135454,Looking Away 
1774461793.1661491,Looking Away 
1774461793.2023406,Looking Away 
1774461793.2496176,Looking Away 
1774461793.287413,Looking Away 
1774461793.3309076,Looking Away 
1774461793.3812916,Looking Away 
1774461793.4287524,Looking Away 
1774461793.4703894,Looking Away 
1774461793.5041718,Looking Away 
1774461793.5314457,Looking Away 
1774461793.6026397,Attentive
1774461793.645102,Looking Away 
1774461793.6824753,Looking Away 
1774461793.7155423,Looking Away 
1774461793.741618,Looking Away 
1774461793.7779799,Looking Away 
1774461793.811152,Looking Away 
1774461793.8392484,Looking Away 
1774461793.8874025,Looking Away 
1774461793.915171,Looking Away 
1774461793.939046,Looking Away 
1774461793.9744048,Looking Away 
1774461794.0076969,Looking Away 
1774461794.0473092,Looking Away 
1774461794.0828137,Looking Away 
1774461794.1135309,Looking Away 
1774461794.1452339,Looking Away 
1774461794.1796603,Looking Away 
1774461794.2192101,Looking Away 
1774461794.249549,Looking Away 
1774461794.2896078,Looking Away 
1774461794.3274999,Looking Away 
1774461794.4786742,Attentive
1774461794.5966895,Attentive
1774461794.6798851,Attentive
1774461794.8358085,Attentive
1774461794.917616,Attentive
1774461795.019035,Attentive
1774461795.1041398,Attentive
1774461795.1837423,Attentive
1774461795.2258532,Blinking
1774461795.3118095,Attentive
1774461795.3985517,Attentive
1774461795.4805493,Attentive
1774461795.5611238,Attentive
1774461795.6365743,Attentive
1774461795.7012732,Attentive
1774461795.7894917,Attentive
1774461795.8678548,Attentive
1774461795.948534,Attentive
1774461796.0350344,Attentive
1774461796.1005957,Attentive
1774461796.1869116,Attentive
1774461796.2631721,Attentive
1774461796.3490038,Attentive
1774461796.4383614,Attentive
1774461796.5303702,Attentive
1774461796.6111352,Attentive
1774461796.7189999,Attentive
1774461796.8955338,Attentive
1774461797.0063436,Attentive
1774461797.0802832,Attentive
1774461797.1721504,Attentive
1774461797.2629392,Attentive
1774461797.3658426,Attentive
1774461797.4662452,Attentive
1774461797.5494475,Attentive
1774461797.6615088,Attentive
1774461797.7710683,Attentive
1774461797.8639824,Attentive
1774461797.9662275,Attentive
1774461798.102077,Attentive
1774461798.228512,Attentive
1774461798.3131251,Attentive
1774461798.4024172,Attentive
1774461798.496659,Attentive
1774461798.579838,Attentive
1774461798.6432424,Attentive
1774461799.0759614,Attentive
1774461799.158706,Attentive
1774461799.234521,Attentive
1774461799.3131642,Attentive
1774461799.3945682,Attentive
1774461799.4715023,Attentive
1774461799.5405633,Attentive
1774461799.623031,Attentive
1774461799.7187154,Attentive
1774461799.8130937,Attentive
1774461799.9134142,Attentive
1774461800.001938,Attentive
1774461800.0852098,Attentive
1774461800.177625,Attentive
1774461800.2513149,Attentive
1774461800.362867,Attentive
1774461800.4453022,Attentive
1774461800.5612042,Attentive
1774461800.6499984,Attentive
1774461800.73448,Attentive
1774461800.8280182,Attentive
1774461800.9219213,Attentive
1774461801.0015478,Attentive
1774461801.0645297,Attentive
1774461801.163221,Attentive
1774461801.2485685,Attentive
1774461801.3302972,Attentive
1774461801.4131808,Attentive
1774461801.4538884,Looking Away 
1774461801.4859297,Looking Away 
1774461801.5173714,Looking Away 
1774461801.5640004,Looking Away 
1774461801.608783,Looking Away 
1774461801.6336792,Looking Away 
1774461801.6570363,Looking Away 
1774461801.686093,Looking Away 
1774461801.7146032,Looking Away 
1774461801.741667,Looking Away 
1774461801.7804158,Looking Away 
1774461801.8173864,Looking Away 
1774461801.8457005,Looking Away 
1774461801.88525,Looking Away 
1774461801.9171689,Looking Away 
1774461801.9631386,Looking Away 
1774461802.0125031,Looking Away 
1774461802.0422652,Looking Away 
1774461802.0657804,Looking Away 
1774461802.1081946,Looking Away 
1774461802.1583652,Looking Away 
1774461802.1869404,Looking Away 
1774461802.2499495,Looking Away 
1774461802.2820172,Looking Away 
1774461802.3150861,Looking Away 
1774461802.343154,Looking Away 
1774461802.3800755,Looking Away 
1774461802.4120672,Looking Away 
1774461802.461617,Looking Away 
1774461802.5013516,Looking Away 
1774461802.5282352,Looking Away 
1774461802.5658422,Looking Away 
1774461802.6043484,Looking Away 
1774461802.6350527,Looking Away 
1774461802.719689,Attentive
1774461802.805238,Attentive
1774461802.8831275,Attentive
1774461802.980593,Attentive
1774461803.0592072,Attentive
1774461803.1400013,Attentive
1774461803.2170098,Attentive
1774461803.2828908,Attentive
1774461803.3775756,Attentive
1774461803.4447987,Attentive
1774461803.5134354,Attentive
1774461803.601079,Attentive
1774461803.6769173,Attentive
1774461803.7497938,Attentive
1774461803.8185484,Attentive
1774461803.9067304,Attentive
1774461803.9866273,Attentive
1774461804.0504024,Attentive
1774461804.1483793,Looking Away
1774461804.235552,Looking Away
1774461804.3153088,Looking Away
1774461804.4153745,Looking Away
1774461804.4965277,Looking Away
1774461804.5834663,Looking Away
1774461804.6784575,Looking Away
1774461804.7742977,Attentive
1774461804.8467033,Looking Away
1774461804.9204178,Looking Away
1774461804.9953659,Looking Away
1774461805.069898,Looking Away
1774461805.164168,Looking Away
1774461805.231326,Looking Away
1774461805.3154488,Looking Away
1774461805.3785617,Looking Away
1774461805.4627893,Looking Away
1774461805.551308,Looking Away
1774461805.630065,Looking Away
1774461805.711605,Looking Away
1774461805.799853,Looking Away
1774461805.8844624,Looking Away
1774461805.9695115,Looking Away
1774461806.0462146,Looking Away
1774461806.129093,Looking Away
1774461806.2139416,Looking Away
1774461806.278126,Attentive
1774461806.3797834,Attentive
1774461806.4568534,Attentive
1774461806.5347743,Looking Away
1774461806.6318674,Attentive
1774461806.7104895,Attentive
1774461806.791731,Attentive
1774461806.8685272,Attentive
1774461806.9432552,Attentive
1774461807.0230458,Attentive
1774461807.0964155,Attentive
1774461807.1821852,Attentive
1774461807.2628317,Attentive
1774461807.3490758,Attentive
1774461807.4361553,Attentive
1774461807.5196307,Attentive
1774461807.6067152,Attentive
1774461807.7128122,Attentive
1774461807.795254,Attentive
1774461807.867164,Attentive
1774461807.9464097,Attentive
1774461808.01823,Attentive
1774461808.1045656,Attentive
1774461808.362317,Attentive
1774461808.5466769,Attentive
1774461808.634069,Attentive
1774461808.7186685,Attentive
1774461808.7995415,Attentive
1774461808.8883555,Attentive
1774461808.9729266,Attentive
1774461809.049882,Attentive
1774461809.1394422,Attentive
1774461809.2249606,Attentive
1774461809.3100958,Attentive
1774461809.3904686,Attentive
1774461809.4764874,Attentive
1774461809.55882,Attentive
1774461809.635121,Attentive
1774461809.717619,Attentive
1774461809.7940435,Attentive
1774461809.8860528,Attentive
1774461809.9683993,Attentive
1774461810.0554025,Attentive
1774461810.1353674,Attentive
1774461810.2167835,Attentive
1774461810.2993677,Attentive
1774461810.385588,Attentive
1774461810.4617925,Attentive
1774461810.548433,Attentive
1774461810.6344545,Attentive
1774461810.7194939,Attentive
1774461810.7963998,Attentive
1774461810.8796294,Attentive
1774461810.9632938,Attentive
1774461811.0290303,Attentive
1774461811.1163368,Attentive
1774461811.1841717,Attentive
1774461811.2662685,Attentive
1774461811.3657246,Attentive
1774461811.4464433,Attentive
1774461811.5297325,Attentive
1774461811.6015923,Attentive
1774461811.6986558,Attentive
1774461811.7642462,Attentive
1774461811.8136232,Blinking
1774461811.8511426,Blinking
1774461811.884003,Blinking
1774461811.9278681,Blinking
1774461811.961416,Blinking
1774461812.0682507,Attentive
1774461812.1703897,Attentive
1774461812.2571478,Attentive
1774461812.336955,Attentive
1774461812.4225647,Attentive
1774461812.5000234,Attentive
1774461812.5997722,Attentive
1774461812.6738703,Attentive
1774461812.7524765,Attentive
1774461812.8367226,Attentive
1774461812.9281533,Attentive
1774461813.0080366,Attentive
1774461813.086398,Attentive
1774461813.1595132,Attentive
1774461813.230083,Attentive
1774461813.3188019,Attentive
1774461813.3962731,Attentive
1774461813.4774442,Attentive
1774461813.5590703,Attentive
1774461813.6354926,Attentive
1774461813.7196708,Attentive
1774461813.834616,Attentive
1774461813.9353235,Attentive
1774461814.0353537,Attentive
1774461814.1306825,Attentive
1774461814.2118762,Attentive
1774461814.2915273,Attentive
1774461814.3646963,Attentive
1774461814.3961203,Blinking
1774461814.4317682,Blinking
1774461814.4565601,Blinking
1774461814.495696,Blinking
1774461814.5790184,Attentive
