timestamp,status
1772978441.9460757,Attentive
1772978442.0438774,Attentive
1772978442.1359844,Attentive
1772978442.2088673,Looking Away
1772978442.2735374,Attentive
1772978442.3656502,Attentive
1772978442.4411352,Looking Away
1772978442.5179346,Attentive
1772978442.5970826,Looking Away
1772978442.6692462,Attentive
1772978442.7578568,Attentive
1772978442.8376265,Attentive
1772978442.8776047,Blinking
1772978442.901006,Blinking
1772978442.9286537,Blinking
1772978442.9970062,Attentive
1772978443.0812652,Attentive
1772978443.1063995,Blinking
1772978443.2535636,Attentive
1772978443.3324268,Attentive
1772978443.4139025,Attentive
1772978443.4926646,Attentive
1772978443.5671926,Attentive
1772978443.636863,Attentive
1772978443.7112858,Attentive
1772978443.7837932,Attentive
1772978443.8677294,Attentive
1772978443.9352198,Attentive
1772978444.0031655,Attentive
1772978444.0970232,Attentive
1772978444.1486285,Attentive
1772978444.243604,Attentive
1772978444.3147664,Attentive
1772978444.3869832,Attentive
1772978444.5215383,Attentive
1772978444.669475,Attentive
1772978444.7818267,Attentive
1772978444.897029,Attentive
1772978444.983378,Attentive
1772978445.085166,Attentive
1772978445.2027786,Attentive
1772978445.3475475,Attentive
1772978445.490276,Attentive
1772978445.5737765,Attentive
1772978446.036762,Attentive
1772978446.1297612,Attentive
1772978446.2801025,Attentive
1772978446.4160054,Attentive
1772978446.6035862,Attentive
1772978446.7622359,Attentive
1772978446.8459861,Attentive
1772978446.9142153,Attentive
1772978447.0083272,Attentive
1772978447.0841732,Attentive
1772978447.1589496,Attentive
1772978447.2321403,Attentive
1772978447.316715,Attentive
1772978447.3865178,Attentive
1772978447.4659479,Attentive
1772978447.5468092,Attentive
1772978447.6656542,Attentive
1772978447.8047326,Attentive
1772978447.9242175,Attentive
1772978448.0065267,Attentive
1772978448.0824628,Attentive
1772978448.1599662,Attentive
1772978448.24924,Attentive
1772978448.325277,Attentive
1772978448.4202504,Attentive
1772978448.512001,Attentive
1772978448.592656,Attentive
1772978448.674027,Attentive
1772978448.7541687,Attentive
1772978448.825437,Attentive
1772978448.892847,Attentive
1772978448.973542,Attentive
1772978449.0552092,Attentive
1772978449.1267967,Attentive
1772978449.1853588,Attentive
1772978449.3054466,Attentive
1772978449.67243,Attentive
1772978449.733552,Attentive
1772978449.813986,Attentive
1772978449.8895757,Attentive
1772978452.335981,Attentive
