timestamp,status
1774368611.7697675,Looking Away
1774368611.8479204,Looking Away
1774368611.9527822,Looking Away
1774368612.0326116,Looking Away
1774368612.134776,Looking Away
1774368612.1842422,Looking Away
1774368612.2819898,Looking Away
1774368612.3654656,Looking Away
1774368612.432487,Looking Away
1774368612.5159314,Looking Away
1774368612.6177802,Looking Away
1774368612.7140255,Looking Away
1774368612.7854373,Attentive
1774368612.8555243,Attentive
1774368612.9327362,Attentive
1774368613.0410085,Attentive
1774368613.1346169,Attentive
1774368613.2325246,Attentive
1774368613.316062,Attentive
1774368613.3993824,Attentive
1774368613.482274,Attentive
1774368613.5512302,Attentive
1774368613.6343734,Attentive
1774368613.7004883,Attentive
1774368613.7826602,Attentive
1774368613.866487,Attentive
1774368613.9535332,Attentive
1774368614.0339835,Attentive
1774368614.0995512,Attentive
1774368614.1662536,Attentive
1774368614.2522247,Attentive
1774368614.332647,Attentive
1774368614.4177952,Attentive
1774368614.4966266,Attentive
1774368614.5668068,Attentive
1774368614.6530247,Attentive
1774368614.7163887,Attentive
1774368614.7996118,Looking Away
1774368614.8844924,Attentive
1774368614.9669778,Attentive
1774368615.049517,Attentive
1774368615.11697,Looking Away
1774368615.1993482,Looking Away
1774368615.2825954,Looking Away
1774368615.3667474,Looking Away
1774368615.4330964,Looking Away
1774368615.5157957,Looking Away
1774368615.6132808,Looking Away
1774368615.699396,Looking Away
1774368615.7675688,Looking Away
1774368615.849375,Looking Away
1774368615.8790343,Blinking
1774368615.9834623,Looking Away
1774368616.0551207,Looking Away
1774368616.0904748,Blinking
1774368616.200871,Looking Away
1774368616.266519,Looking Away
1774368616.3354933,Blinking
1774368616.4166512,Attentive
1774368616.5157897,Looking Away
1774368616.5993495,Looking Away
1774368616.6660874,Looking Away
1774368616.7568731,Looking Away
1774368616.8326888,Looking Away
1774368616.900312,Looking Away
1774368616.9837997,Looking Away
1774368617.0658062,Looking Away
1774368617.1570623,Looking Away
1774368617.232874,Looking Away
1774368617.3166738,Looking Away
1774368617.399778,Looking Away
1774368617.4990914,Looking Away
1774368617.56583,Attentive
1774368617.6662579,Attentive
1774368617.7494297,Attentive
1774368617.8221123,Attentive
1774368617.89964,Attentive
1774368617.9856002,Attentive
1774368618.06587,Attentive
1774368618.1339903,Attentive
1774368618.2326975,Attentive
1774368618.3002517,Attentive
1774368618.382397,Attentive
1774368618.4507651,Attentive
1774368618.5162454,Attentive
1774368618.6170156,Attentive
1774368618.6853635,Attentive
1774368618.7677922,Attentive
1774368618.8339534,Attentive
1774368618.9199915,Attentive
1774368618.9995253,Attentive
1774368619.0829148,Attentive
1774368619.2170546,Attentive
1774368619.282755,Attentive
1774368619.367175,Attentive
1774368619.4332564,Attentive
1774368619.5084612,Attentive
1774368619.5813334,Attentive
1774368619.6512444,Attentive
1774368619.7418413,Attentive
1774368619.7998004,Attentive
1774368619.8828654,Attentive
1774368619.949792,Attentive
1774368620.0173771,Attentive
1774368620.1013498,Attentive
1774368620.1652362,Attentive
1774368620.2502174,Attentive
1774368620.31594,Attentive
1774368620.3454747,Blinking
1774368620.3788009,Blinking
1774368620.4115024,Blinking
