timestamp,status
1777217745.5668824,Looking Away
1777217745.6081288,Looking Away 
1777217745.7341256,Looking Away
1777217745.7753272,Looking Away 
1777217745.8735113,Attentive
1777217745.983405,Attentive
1777217746.0935972,Attentive
1777217746.3532977,Attentive
1777217746.6047392,Attentive
1777217746.908156,Attentive
1777217747.1751013,Attentive
1777217747.344964,Attentive
1777217747.4537628,Attentive
1777217747.5670464,Attentive
1777217747.6632636,Attentive
1777217747.7722218,Attentive
1777217747.8666904,Attentive
1777217747.9680176,Attentive
1777217748.070826,Attentive
1777217748.1760805,Attentive
1777217748.2781265,Attentive
1777217748.3840353,Attentive
1777217748.5005252,Attentive
1777217748.6039045,Attentive
1777217748.738545,Attentive
1777217748.8439598,Attentive
1777217748.9751742,Attentive
1777217749.0884452,Attentive
1777217749.2526164,Attentive
1777217749.3767214,Attentive
1777217749.4852688,Attentive
1777217749.5910318,Attentive
1777217749.6992197,Attentive
1777217749.8055108,Attentive
1777217749.9232109,Attentive
1777217750.0186677,Attentive
1777217750.1268792,Attentive
1777217750.267466,Attentive
1777217750.4051821,Attentive
1777217750.5669398,Attentive
1777217750.6767647,Attentive
1777217750.7838004,Attentive
1777217750.8858285,Attentive
1777217751.0051663,Attentive
1777217751.1126583,Attentive
1777217751.3191152,Attentive
1777217751.346976,Looking Away 
1777217751.3778539,Looking Away 
1777217751.4548483,Looking Away 
1777217751.569468,Attentive
1777217751.5956767,Looking Away 
1777217751.633226,Looking Away 
1777217751.669329,Looking Away 
1777217751.737628,Looking Away 
1777217751.7668405,Looking Away 
1777217751.801022,Looking Away 
1777217751.834701,Looking Away 
1777217751.870384,Looking Away 
1777217751.9941583,Looking Away 
1777217752.0222905,Looking Away 
1777217752.053729,Looking Away 
1777217752.0957758,Looking Away 
1777217752.154906,Looking Away 
1777217752.2892573,Looking Away 
1777217752.3340907,Looking Away 
1777217752.4027972,Looking Away 
1777217752.4809577,Looking Away 
1777217752.5272412,Looking Away 
1777217752.5878665,Looking Away 
1777217752.77968,Attentive
1777217752.8874958,Attentive
1777217753.019161,Attentive
1777217753.121131,Attentive
1777217753.1593106,Looking Away 
1777217753.1854136,Looking Away 
1777217753.2167573,Looking Away 
1777217753.249937,Looking Away 
1777217753.3418033,Looking Away 
1777217753.3685486,Looking Away 
1777217753.39926,Looking Away 
1777217753.434412,Looking Away 
1777217753.458241,Looking Away 
1777217753.489922,Looking Away 
1777217753.5331957,Looking Away 
1777217753.578712,Looking Away 
1777217753.6169908,Looking Away 
1777217753.6484737,Looking Away 
1777217753.6875758,Looking Away 
1777217753.7244413,Looking Away 
1777217753.7527053,Looking Away 
1777217753.8675978,Looking Away 
1777217753.9057844,Looking Away 
1777217753.9417043,Looking Away 
1777217753.976018,Looking Away 
1777217754.0173662,Looking Away 
1777217754.1417277,Looking Away 
1777217754.3043227,Looking Away 
1777217754.5397153,Looking Away 
1777217754.5712142,Looking Away 
1777217754.656567,Looking Away 
1777217754.6929595,Looking Away 
1777217754.7307959,Looking Away 
1777217754.761544,Looking Away 
1777217754.8020115,Looking Away 
1777217754.8321867,Looking Away 
1777217754.8581736,Looking Away 
1777217754.9000926,Looking Away 
1777217754.9521942,Looking Away 
1777217754.9885025,Looking Away 
1777217755.0248673,Looking Away 
1777217755.0687883,Looking Away 
1777217755.1874518,Attentive
1777217755.2974916,Attentive
1777217755.4117062,Attentive
1777217755.506554,Attentive
1777217755.624171,Attentive
1777217755.7337239,Attentive
1777217755.8503923,Attentive
