timestamp,status
1774459925.6723428,Blinking
1774459925.7842598,Blinking
1774459925.8409834,Blinking
1774459925.8891785,Blinking
1774459925.9283671,Blinking
1774459925.9583228,Blinking
1774459925.9940248,Blinking
1774459926.0168908,Blinking
1774459926.0518758,Blinking
1774459926.081776,Blinking
1774459926.117642,Blinking
1774459926.1479576,Blinking
1774459926.186977,Blinking
1774459926.2220461,Blinking
1774459926.2543705,Blinking
1774459926.28721,Blinking
1774459926.3300555,Blinking
1774459926.3556843,Blinking
1774459926.3972402,Blinking
1774459926.4337776,Blinking
1774459926.6234698,Attentive
1774459926.7165139,Attentive
1774459926.8033211,Attentive
1774459926.8844125,Attentive
1774459926.9831948,Attentive
1774459927.0716276,Attentive
1774459927.1704526,Attentive
1774459927.2393796,Attentive
1774459927.318103,Attentive
1774459927.4196877,Attentive
1774459927.483541,Attentive
1774459927.5524437,Attentive
1774459927.6495638,Attentive
1774459927.7326095,Attentive
1774459927.8143103,Attentive
1774459927.884416,Attentive
1774459927.956852,Attentive
1774459928.0438151,Attentive
1774459928.1201322,Attentive
1774459928.2105086,Attentive
1774459928.302889,Attentive
1774459928.394208,Attentive
1774459928.482455,Attentive
1774459928.5658772,Attentive
1774459928.6598914,Attentive
1774459928.6858833,Blinking
1774459928.7222564,Blinking
1774459928.7442148,Blinking
1774459928.7771242,Blinking
1774459928.800624,Blinking
1774459928.8514657,Blinking
1774459928.8880067,Blinking
1774459928.9648526,Attentive
1774459929.043539,Attentive
1774459929.1163776,Attentive
1774459929.1879494,Attentive
1774459929.268828,Attentive
1774459929.355283,Attentive
1774459929.4171166,Attentive
1774459929.506689,Attentive
1774459929.581187,Attentive
1774459929.6650898,Attentive
1774459929.749247,Attentive
1774459929.8506281,Attentive
1774459929.9687643,Attentive
1774459930.0661702,Attentive
1774459930.149481,Attentive
1774459930.2311838,Attentive
1774459930.3180885,Attentive
1774459930.4015372,Looking Away
1774459930.4871035,Looking Away
1774459930.5515769,Attentive
1774459930.6468716,Attentive
1774459930.7309642,Attentive
1774459930.7636118,Blinking
1774459930.8043368,Blinking
1774459930.8319542,Blinking
1774459930.8653636,Blinking
1774459930.8894544,Blinking
1774459930.9143434,Blinking
1774459930.9400342,Blinking
1774459930.9810877,Blinking
1774459931.0142086,Blinking
1774459931.0484042,Blinking
1774459931.0665686,Blinking
1774459931.1359236,Attentive
1774459931.1800716,Blinking
1774459931.2486203,Attentive
1774459931.333144,Attentive
1774459931.6161187,Attentive
1774459931.7982574,Attentive
1774459931.8984644,Attentive
1774459931.985554,Attentive
1774459932.0824454,Attentive
1774459932.1541445,Attentive
1774459932.2207866,Attentive
1774459932.2977254,Attentive
1774459932.391055,Attentive
1774459932.4769337,Attentive
1774459932.548852,Looking Away
1774459932.6281984,Attentive
1774459932.7068882,Attentive
1774459932.7885408,Looking Away
1774459932.869669,Looking Away
1774459932.9386067,Looking Away
1774459933.0303721,Looking Away
1774459933.1093774,Looking Away
1774459933.2011046,Looking Away
1774459933.2881184,Looking Away
1774459933.3839839,Looking Away
1774459933.464955,Looking Away
1774459933.5509202,Looking Away
1774459933.6358674,Looking Away
1774459933.7204947,Looking Away
1774459933.809782,Looking Away
1774459933.8839364,Looking Away
1774459933.959498,Looking Away
1774459934.040667,Looking Away
1774459934.117705,Looking Away
1774459934.2020733,Looking Away
1774459934.2774243,Looking Away
1774459934.3633842,Attentive
1774459934.4420562,Attentive
1774459934.5332308,Attentive
1774459934.6089356,Attentive
1774459934.6868198,Attentive
1774459934.7701294,Attentive
1774459934.8662648,Attentive
1774459934.9375548,Attentive
1774459935.0214226,Attentive
1774459935.114866,Attentive
1774459935.2088668,Attentive
1774459935.2848017,Attentive
1774459935.3688328,Attentive
1774459935.4376478,Attentive
1774459935.5185063,Attentive
1774459935.5989876,Attentive
1774459935.67894,Attentive
1774459935.7494957,Attentive
1774459935.832666,Attentive
1774459935.888014,Attentive
1774459935.9824045,Attentive
1774459936.0664363,Attentive
1774459936.1502838,Attentive
1774459936.216491,Looking Away
1774459936.308338,Attentive
1774459936.3998718,Looking Away
1774459936.4875584,Looking Away
1774459936.5248094,Typing/Reading
1774459936.5557022,Typing/Reading
1774459936.593707,Typing/Reading
1774459936.6249962,Typing/Reading
1774459936.6615698,Typing/Reading
1774459936.74886,Attentive
1774459936.8216407,Attentive
1774459936.9091763,Attentive
1774459936.9881628,Attentive
1774459937.064394,Looking Away
1774459937.129741,Looking Away
1774459937.2272213,Looking Away
1774459937.310523,Looking Away
1774459937.3829498,Looking Away
1774459937.455026,Looking Away
1774459937.5328739,Looking Away
1774459937.6041806,Looking Away
1774459937.6862311,Looking Away
1774459937.780481,Looking Away
1774459937.8807564,Looking Away
1774459937.9663537,Looking Away
1774459938.042263,Looking Away
1774459938.1311214,Looking Away
1774459938.214599,Looking Away
1774459938.299952,Looking Away
1774459938.391471,Looking Away
1774459938.4721699,Looking Away
1774459938.5009902,Typing/Reading
1774459938.535908,Typing/Reading
1774459938.5640812,Typing/Reading
1774459938.594655,Typing/Reading
1774459938.6167498,Typing/Reading
1774459938.6584659,Typing/Reading
1774459938.6984606,Typing/Reading
1774459938.734556,Typing/Reading
1774459938.7648616,Typing/Reading
1774459938.7948747,Typing/Reading
1774459938.8175201,Typing/Reading
1774459938.866222,Typing/Reading
1774459938.8995485,Typing/Reading
1774459938.9382207,Typing/Reading
1774459938.9701693,Typing/Reading
1774459939.0017564,Typing/Reading
1774459939.0339978,Typing/Reading
1774459939.0617073,Typing/Reading
1774459939.088065,Typing/Reading
1774459939.1586123,Looking Away
1774459939.2415984,Looking Away
1774459939.489918,Looking Away
1774459939.5778296,Looking Away
1774459939.650149,Looking Away
1774459939.7374597,Looking Away
1774459939.820669,Attentive
1774459939.903941,Attentive
1774459939.9819522,Attentive
1774459940.0755165,Attentive
1774459940.149477,Attentive
1774459940.2167232,Attentive
1774459940.3060908,Attentive
1774459940.3293471,Typing/Reading
1774459940.379173,Typing/Reading
1774459940.4168813,Typing/Reading
1774459940.4484272,Typing/Reading
1774459940.483764,Typing/Reading
1774459940.514971,Typing/Reading
1774459940.548206,Typing/Reading
1774459940.5737958,Typing/Reading
1774459940.6097412,Typing/Reading
1774459940.6481886,Blinking
1774459940.6704357,Typing/Reading
1774459940.712094,Blinking
1774459940.7843828,Looking Away
1774459940.8542545,Looking Away
1774459941.0030673,Looking Away
1774459941.2663908,Attentive
1774459941.357358,Looking Away
1774459941.4352145,Looking Away
1774459941.5162232,Looking Away
1774459941.6130636,Looking Away
1774459941.6996763,Looking Away
1774459941.796505,Looking Away
1774459941.8835676,Looking Away
1774459941.9668665,Looking Away
1774459942.0684874,Looking Away
1774459942.1670637,Looking Away
1774459942.2464194,Looking Away
1774459942.3677132,Looking Away
1774459942.4515736,Looking Away
1774459942.536844,Looking Away
1774459942.6143162,Looking Away
1774459942.6998596,Looking Away
1774459942.7817235,Looking Away
1774459942.8681567,Looking Away
1774459942.9569762,Looking Away
1774459943.039669,Looking Away
1774459943.1328714,Looking Away
1774459943.2163491,Looking Away
1774459943.299175,Looking Away
1774459943.392426,Looking Away
1774459943.4724243,Looking Away
1774459943.5547476,Looking Away
1774459943.6330454,Looking Away
1774459943.7177453,Looking Away
1774459943.789793,Attentive
1774459943.8723793,Attentive
1774459943.953451,Looking Away
1774459944.0205607,Attentive
1774459944.1061153,Attentive
1774459944.184673,Attentive
1774459944.2672138,Attentive
1774459944.356368,Attentive
1774459944.4326587,Attentive
1774459944.5141268,Attentive
1774459944.5996826,Attentive
1774459944.6888037,Attentive
1774459944.7725646,Attentive
1774459944.8500123,Attentive
1774459944.949439,Attentive
1774459945.030516,Attentive
1774459945.102856,Attentive
1774459945.1869085,Attentive
1774459945.2660482,Attentive
1774459945.3310888,Attentive
1774459945.4199414,Attentive
1774459945.50906,Attentive
1774459945.573891,Attentive
1774459945.6582217,Attentive
1774459945.744256,Attentive
1774459945.8260174,Attentive
1774459945.9149122,Attentive
1774459945.9953475,Attentive
1774459946.086927,Attentive
1774459946.1731918,Attentive
1774459946.2582445,Attentive
1774459946.3516655,Attentive
1774459946.4333422,Attentive
1774459946.5202856,Attentive
1774459946.6101954,Attentive
1774459946.6875823,Attentive
1774459946.782743,Attentive
1774459946.8659108,Attentive
1774459946.9511106,Attentive
1774459947.0315783,Attentive
1774459947.114895,Attentive
1774459947.188914,Attentive
1774459947.274164,Attentive
1774459947.3519561,Attentive
1774459947.4327953,Attentive
1774459947.5011673,Attentive
1774459947.5881116,Attentive
1774459947.6759093,Attentive
1774459947.7663062,Attentive
1774459947.8503518,Attentive
1774459947.9325695,Attentive
1774459948.0212426,Attentive
1774459948.123151,Attentive
1774459948.1995134,Attentive
1774459948.2768695,Attentive
1774459948.3600435,Attentive
1774459948.4327104,Attentive
1774459948.7045722,Attentive
1774459948.7889085,Attentive
1774459948.8698745,Attentive
1774459948.945632,Attentive
1774459949.0176835,Attentive
1774459949.091669,Attentive
1774459949.1806881,Attentive
1774459949.2557194,Attentive
1774459949.3354478,Attentive
1774459949.4094036,Attentive
1774459949.5013492,Attentive
1774459949.584798,Attentive
1774459949.6917176,Attentive
1774459949.7832863,Attentive
1774459949.8503704,Attentive
1774459949.937661,Attentive
1774459950.0356078,Attentive
1774459950.1042202,Attentive
1774459950.184484,Attentive
1774459950.2556546,Attentive
1774459950.3391109,Looking Away
1774459950.4165168,Looking Away
1774459950.4863293,Looking Away
1774459950.5662482,Looking Away
1774459950.630594,Looking Away
1774459950.7252147,Looking Away
1774459950.8175228,Looking Away
1774459950.9346492,Looking Away
1774459951.051575,Looking Away
1774459951.1534538,Looking Away
1774459951.229792,Attentive
1774459951.3158357,Looking Away
