timestamp,status
1774419425.316885,Looking Away
1774419425.4076667,Looking Away
1774419425.4973536,Looking Away
1774419425.5640545,Looking Away
1774419425.647204,Looking Away
1774419425.722215,Looking Away
1774419425.805244,Looking Away
1774419425.8829918,Looking Away
1774419425.973627,Looking Away
1774419426.0659153,Looking Away
1774419426.1504695,Looking Away
1774419426.230635,Attentive
1774419426.318399,Attentive
1774419426.3970451,Attentive
1774419426.4786618,Attentive
1774419426.555322,Attentive
1774419426.647119,Attentive
1774419426.7187512,Attentive
1774419426.7980816,Attentive
1774419426.8911483,Attentive
1774419426.9652224,Attentive
1774419427.0474682,Attentive
1774419427.1320217,Attentive
1774419427.1638968,Blinking
1774419427.2490368,Looking Away
1774419427.3320622,Looking Away
1774419427.4024727,Looking Away
1774419427.492689,Looking Away
1774419427.5811994,Looking Away
1774419427.664408,Looking Away
1774419427.7471018,Looking Away
1774419427.8453982,Looking Away
1774419427.9325528,Looking Away
1774419428.0126498,Looking Away
1774419428.0973992,Looking Away
1774419428.1638358,Looking Away
1774419428.280262,Looking Away
1774419428.3469737,Looking Away
1774419428.4317846,Looking Away
1774419428.581151,Looking Away
1774419428.6472185,Looking Away
1774419428.7306397,Looking Away
1774419428.7982922,Looking Away
1774419428.8911738,Looking Away
1774419428.964958,Looking Away
1774419429.0534458,Looking Away
1774419429.123944,Looking Away
1774419429.1988728,Looking Away
1774419429.2987,Looking Away
1774419429.3648415,Looking Away
1774419429.4506817,Looking Away
1774419429.530104,Looking Away
1774419429.5664477,Cheating
1774419429.6027281,Cheating
1774419429.6311033,Cheating
1774419429.7140365,Looking Away
1774419429.780294,Looking Away
1774419429.8645778,Looking Away
1774419429.94835,Looking Away
1774419430.0143597,Looking Away
1774419430.1328237,Looking Away
1774419430.263814,Looking Away
1774419430.379879,Looking Away
1774419430.4813392,Looking Away
1774419430.6148558,Looking Away
1774419430.717427,Looking Away
1774419430.781727,Looking Away
1774419430.8638914,Looking Away
1774419430.9654367,Looking Away
1774419431.0390413,Looking Away
1774419431.1143556,Looking Away
1774419431.1975546,Looking Away
1774419431.2654245,Looking Away
1774419431.3470488,Looking Away
1774419431.4314516,Looking Away
1774419431.496944,Looking Away
1774419431.563909,Looking Away
1774419431.6473393,Looking Away
1774419431.714621,Looking Away
1774419431.7956939,Looking Away
1774419431.8645556,Looking Away
1774419431.931192,Looking Away
1774419431.9981308,Looking Away
1774419432.0752833,Looking Away
1774419432.1552954,Looking Away
1774419432.230548,Looking Away
1774419432.3391268,Looking Away
1774419432.3970459,Looking Away
1774419432.494623,Looking Away
1774419432.5640137,Looking Away
1774419432.631516,Looking Away
1774419432.713907,Looking Away
1774419432.797778,Looking Away
1774419432.886639,Looking Away
1774419432.9639435,Looking Away
1774419433.0472403,Looking Away
1774419433.1384134,Looking Away
1774419433.2131233,Looking Away
1774419433.3001978,Looking Away
1774419433.3808558,Looking Away
1774419433.4480495,Looking Away
1774419433.530187,Looking Away
1774419433.6001775,Looking Away
1774419433.681318,Looking Away
1774419433.7811704,Looking Away
1774419433.863918,Looking Away
1774419433.934186,Looking Away
1774419433.9742186,Cheating
1774419434.0591302,Looking Away
1774419434.1343791,Looking Away
1774419434.1974392,Looking Away
1774419434.2788413,Looking Away
1774419434.3652232,Looking Away
1774419434.4523904,Looking Away
1774419434.5305207,Looking Away
1774419434.6155338,Looking Away
1774419434.698657,Looking Away
1774419434.7798944,Looking Away
1774419434.8661058,Looking Away
1774419434.9126625,Cheating
1774419434.9979784,Looking Away
1774419435.064327,Looking Away
1774419435.14757,Looking Away
1774419435.183966,Cheating
1774419435.2646651,Looking Away
1774419435.3380716,Looking Away
1774419435.4305086,Looking Away
1774419435.4971921,Looking Away
1774419435.5804734,Looking Away
1774419435.664748,Looking Away
1774419435.7471566,Looking Away
1774419435.8192098,Looking Away
1774419435.915704,Looking Away
1774419435.999397,Looking Away
1774419436.1145537,Looking Away
1774419436.1804607,Looking Away
1774419436.267148,Looking Away
1774419436.3633091,Looking Away
1774419436.44842,Looking Away
1774419436.5381844,Looking Away
1774419436.6256893,Attentive
1774419436.715546,Attentive
1774419436.7932086,Attentive
1774419436.8638163,Looking Away
1774419436.9634547,Attentive
1774419437.0506213,Looking Away
1774419437.1335297,Looking Away
1774419437.1981351,Looking Away
1774419437.2890234,Looking Away
1774419437.3551996,Looking Away
1774419437.3851912,Blinking
1774419437.4631052,Looking Away
1774419437.5397558,Looking Away
1774419437.6146102,Looking Away
1774419437.7024827,Attentive
1774419437.7796762,Attentive
1774419437.8808637,Attentive
1774419437.964964,Attentive
1774419438.059159,Attentive
1774419438.1408541,Attentive
1774419438.230651,Attentive
1774419438.2995472,Attentive
1774419438.364641,Attentive
1774419438.4471834,Attentive
1774419438.5211196,Attentive
1774419438.597212,Attentive
1774419438.6775794,Attentive
1774419438.7486644,Attentive
1774419438.848406,Attentive
1774419438.9141452,Attentive
1774419438.9975307,Attentive
1774419439.0637846,Attentive
1774419439.1490166,Attentive
1774419439.232378,Attentive
1774419439.2990167,Attentive
1774419439.3853717,Attentive
1774419439.4497778,Attentive
1774419439.5303667,Looking Away
1774419439.6158173,Looking Away
1774419439.6981385,Looking Away
1774419439.780498,Looking Away
1774419439.8634486,Looking Away
1774419439.9529936,Looking Away
1774419440.0147364,Looking Away
1774419440.1048372,Looking Away
1774419440.1810825,Looking Away
1774419440.2475343,Looking Away
1774419440.330919,Looking Away
1774419440.4137254,Looking Away
1774419440.4985902,Looking Away
1774419440.5648537,Looking Away
1774419440.59836,Blinking
1774419440.6654754,Looking Away
1774419440.7485497,Looking Away
1774419440.8131783,Looking Away
1774419440.8973155,Looking Away
1774419441.0135524,Looking Away
1774419441.097383,Looking Away
1774419441.181519,Looking Away
1774419441.2655807,Looking Away
1774419441.365314,Looking Away
1774419441.4464521,Looking Away
1774419441.531809,Looking Away
1774419441.5970957,Looking Away
1774419441.6805353,Looking Away
1774419441.7470026,Looking Away
1774419441.8316069,Looking Away
1774419441.9305198,Looking Away
1774419442.0273638,Looking Away
1774419442.1020467,Looking Away
1774419442.1646912,Looking Away
1774419442.2507074,Looking Away
1774419442.3293302,Looking Away
1774419442.3979762,Looking Away
1774419442.4641967,Looking Away
1774419442.5510545,Looking Away
1774419442.6148546,Attentive
1774419442.71358,Looking Away
1774419442.7965977,Looking Away
1774419442.8699992,Looking Away
1774419442.947129,Looking Away
1774419443.0321107,Looking Away
1774419443.1150482,Looking Away
1774419443.1820097,Looking Away
1774419443.252564,Looking Away
1774419443.3423185,Looking Away
1774419443.3982177,Looking Away
1774419443.481523,Looking Away
1774419443.56763,Looking Away
1774419443.6303463,Looking Away
1774419443.7314346,Looking Away
1774419443.815458,Looking Away
1774419443.9158525,Looking Away
1774419443.9975214,Looking Away
1774419444.0970478,Looking Away
1774419444.182015,Looking Away
1774419444.2620943,Looking Away
1774419444.3658946,Looking Away
1774419444.4619374,Looking Away
1774419444.5309572,Looking Away
1774419444.6284041,Looking Away
1774419444.7320285,Looking Away
1774419444.818904,Looking Away
1774419444.91503,Looking Away
1774419444.995665,Looking Away
1774419445.0636375,Looking Away
1774419445.1544578,Looking Away
1774419445.241498,Looking Away
1774419445.3159504,Looking Away
1774419445.400604,Looking Away
1774419445.4804335,Looking Away
1774419445.5470335,Looking Away
1774419445.6157765,Looking Away
1774419445.6814466,Looking Away
1774419445.7638276,Looking Away
1774419445.8466074,Looking Away
1774419445.9137454,Looking Away
1774419445.996368,Looking Away
1774419446.074706,Looking Away
1774419446.148163,Looking Away
1774419446.213803,Looking Away
1774419446.2809558,Looking Away
1774419446.363903,Looking Away
1774419446.45664,Looking Away
1774419446.490797,Cheating
1774419446.564805,Looking Away
1774419446.6489203,Looking Away
1774419446.7139978,Looking Away
1774419446.7966678,Looking Away
1774419446.8655303,Looking Away
1774419446.9471164,Looking Away
1774419447.0369267,Looking Away
1774419447.1247134,Looking Away
1774419447.1810434,Looking Away
1774419447.2652814,Looking Away
1774419447.346988,Looking Away
1774419447.4313612,Looking Away
1774419447.5145357,Looking Away
1774419447.5805295,Looking Away
1774419447.6606562,Looking Away
1774419447.7142808,Looking Away
1774419447.7970228,Looking Away
1774419448.0475183,Looking Away
1774419448.1145782,Looking Away
1774419448.197971,Looking Away
1774419448.2804477,Looking Away
1774419448.3981073,Looking Away
1774419448.4804056,Looking Away
1774419448.5178468,Cheating
1774419448.5521886,Cheating
1774419448.634908,Looking Away
1774419448.7735355,Looking Away
1774419448.8616931,Looking Away
1774419448.9145787,Looking Away
1774419449.0132225,Looking Away
1774419449.0806124,Looking Away
1774419449.1636515,Looking Away
1774419449.2301755,Looking Away
1774419449.3099065,Looking Away
1774419449.3803804,Looking Away
1774419449.4799497,Looking Away
1774419449.5474102,Looking Away
1774419449.6354296,Looking Away
1774419449.713821,Looking Away
1774419449.796322,Looking Away
1774419449.8810837,Looking Away
1774419449.9636075,Looking Away
1774419450.0480103,Looking Away
1774419450.1483738,Looking Away
1774419450.2134962,Attentive
1774419450.299175,Attentive
1774419450.3804903,Attentive
1774419450.4099436,Blinking
1774419450.4515107,Blinking
1774419450.5281231,Attentive
1774419450.6139956,Attentive
1774419450.696591,Attentive
1774419450.765541,Attentive
1774419450.8472672,Attentive
1774419450.9320123,Attentive
1774419451.099265,Attentive
1774419451.1803687,Attentive
1774419451.2487395,Attentive
1774419451.3311129,Attentive
1774419451.41512,Attentive
1774419451.4986217,Attentive
1774419451.567286,Attentive
1774419451.649119,Attentive
1774419451.742651,Attentive
1774419451.832556,Attentive
1774419451.9126563,Attentive
1774419451.9968283,Attentive
1774419452.0678506,Attentive
1774419452.1477165,Attentive
1774419452.2305155,Attentive
1774419452.2986734,Attentive
1774419452.3798738,Attentive
1774419452.4478607,Attentive
1774419452.5152202,Attentive
1774419452.5974574,Attentive
1774419452.6798704,Attentive
1774419452.7476969,Attentive
1774419452.8470867,Attentive
1774419452.9144952,Attentive
1774419452.9968581,Attentive
1774419453.0806968,Attentive
1774419453.1636593,Attentive
1774419453.231733,Attentive
1774419453.313625,Attentive
1774419453.39738,Attentive
1774419453.4981232,Attentive
1774419453.5965726,Attentive
1774419453.7070901,Attentive
1774419453.7811446,Attentive
1774419453.87024,Attentive
1774419453.9440026,Attentive
1774419454.014851,Attentive
1774419454.0589485,Cheating
1774419454.1008115,Cheating
1774419454.1315548,Cheating
1774419454.1592746,Cheating
1774419454.1953185,Cheating
1774419454.2399826,Cheating
1774419454.2856705,Cheating
1774419454.3417833,Cheating
1774419454.3713045,Cheating
1774419454.412693,Cheating
1774419454.4547994,Cheating
1774419454.4891334,Cheating
1774419454.5215561,Cheating
1774419454.5616956,Cheating
1774419454.606242,Cheating
1774419454.631184,Cheating
1774419454.6641135,Cheating
1774419454.6853898,Cheating
1774419454.720093,Cheating
1774419454.7520914,Cheating
1774419454.7837675,Cheating
1774419454.820733,Cheating
1774419454.8599458,Cheating
1774419454.9007342,Cheating
1774419454.935945,Cheating
1774419454.9728093,Cheating
1774419455.0091102,Cheating
1774419455.0416856,Cheating
1774419455.072808,Cheating
1774419455.1053624,Cheating
1774419455.1415434,Cheating
1774419455.1741621,Cheating
1774419455.2072098,Cheating
1774419455.237923,Cheating
1774419455.2699544,Cheating
1774419455.2990427,Cheating
1774419455.331822,Cheating
1774419455.3609357,Cheating
1774419455.3898015,Cheating
1774419455.4180055,Cheating
1774419455.44862,Cheating
1774419455.4905005,Cheating
1774419455.521724,Cheating
1774419455.547267,Cheating
1774419455.5862255,Cheating
1774419455.618494,Cheating
1774419455.655995,Cheating
1774419455.686398,Cheating
1774419455.7376635,Cheating
1774419455.7682748,Cheating
1774419455.8055315,Cheating
1774419455.836292,Cheating
1774419455.8682177,Cheating
1774419455.901966,Cheating
1774419455.9303858,Cheating
1774419455.9613938,Cheating
1774419456.007406,Cheating
1774419456.0528445,Cheating
1774419456.088404,Cheating
1774419456.1169686,Cheating
1774419456.1996405,Attentive
1774419456.3321218,Attentive
1774419456.4134789,Attentive
1774419456.4970222,Attentive
1774419456.5757453,Attentive
1774419456.6469634,Attentive
1774419456.7141662,Attentive
1774419456.8148093,Attentive
1774419456.8960676,Attentive
1774419456.9761481,Attentive
1774419457.0317748,Attentive
1774419457.113616,Attentive
1774419457.1982727,Attentive
1774419457.2767453,Attentive
1774419457.346559,Attentive
1774419457.414532,Attentive
1774419457.4967232,Attentive
1774419457.5969605,Attentive
1774419457.6931612,Attentive
1774419457.7804475,Attentive
1774419457.8636734,Attentive
1774419457.9472938,Attentive
1774419458.0467017,Attentive
1774419458.1145935,Attentive
1774419458.2012517,Attentive
1774419458.2966108,Attentive
1774419458.3823018,Attentive
1774419458.4187589,Blinking
1774419458.4527726,Blinking
1774419458.5125456,Attentive
1774419458.599631,Attentive
1774419458.6679463,Attentive
1774419458.7636793,Attentive
1774419458.8312092,Attentive
1774419458.9137018,Attentive
1774419458.9968262,Attentive
1774419459.0834327,Attentive
1774419459.1617832,Attentive
1774419459.2379975,Attentive
1774419459.3184547,Attentive
1774419459.3810494,Attentive
1774419459.473679,Attentive
1774419459.5471451,Attentive
1774419459.6693962,Attentive
1774419459.747145,Attentive
1774419459.8308885,Attentive
1774419459.8984084,Attentive
1774419459.9944553,Attentive
1774419460.0819664,Attentive
1774419460.163114,Attentive
1774419460.2535117,Attentive
1774419460.3303173,Attentive
1774419460.4172692,Attentive
1774419460.4485312,Blinking
1774419460.5321286,Attentive
1774419460.5603423,Blinking
1774419460.631472,Attentive
1774419460.7132897,Attentive
1774419460.7971277,Attentive
1774419460.8648288,Attentive
1774419460.948063,Attentive
1774419461.0149915,Attentive
1774419461.113184,Attentive
1774419461.1823053,Attentive
1774419461.263399,Attentive
1774419461.3480089,Attentive
1774419461.4144096,Attentive
1774419461.4965355,Attentive
1774419461.5829,Attentive
1774419461.648419,Attentive
1774419461.74659,Attentive
1774419461.8140898,Attentive
1774419461.8977897,Attentive
1774419461.9829543,Attentive
1774419462.0642326,Attentive
1774419462.1466696,Attentive
1774419462.2136757,Attentive
1774419462.297396,Attentive
1774419462.3638406,Attentive
1774419462.4301286,Attentive
1774419462.4966025,Attentive
1774419462.586905,Attentive
1774419462.647251,Attentive
1774419462.730682,Attentive
1774419462.796704,Attentive
1774419462.8800201,Attentive
1774419462.9475951,Attentive
1774419463.030584,Attentive
1774419463.1141357,Attentive
1774419463.2005208,Attentive
1774419463.2852733,Attentive
1774419463.3645718,Attentive
1774419463.430955,Attentive
1774419463.512773,Attentive
1774419463.5970204,Attentive
1774419463.6967692,Attentive
1774419463.78657,Attentive
1774419463.8711812,Attentive
1774419463.9308655,Attentive
1774419464.0140207,Attentive
1774419464.0874083,Attentive
1774419464.161455,Attentive
1774419464.2446725,Attentive
1774419464.3266711,Attentive
1774419464.4178667,Attentive
1774419464.4919252,Attentive
1774419464.5643764,Attentive
1774419464.6661832,Attentive
1774419464.7648427,Attentive
1774419464.856832,Attentive
1774419464.9574823,Attentive
1774419465.036078,Attentive
1774419465.1151457,Attentive
1774419465.2314541,Attentive
