timestamp,status
1770882593.9043105,Blinking
1770882593.9408634,Blinking
1770882593.9714618,Blinking
1770882594.0019748,Blinking
1770882594.040537,Blinking
1770882594.1831505,Attentive
1770882594.2524853,Attentive
1770882594.3434997,Attentive
1770882594.3734884,Blinking
1770882594.407506,Blinking
1770882594.4876034,Attentive
1770882594.522918,Blinking
1770882594.6114523,Attentive
1770882594.6895883,Attentive
1770882594.7139182,Blinking
1770882594.783248,Attentive
1770882594.8238454,Blinking
1770882594.880144,Blinking
1770882595.0180147,Blinking
1770882595.0666974,Blinking
1770882595.1272862,Blinking
1770882595.2506566,Attentive
1770882595.3520458,Attentive
1770882595.399223,Blinking
1770882595.4399161,Blinking
1770882595.5529644,Blinking
1770882595.6062684,Blinking
1770882595.7959228,Blinking
1770882595.877686,Attentive
1770882595.9125826,Blinking
1770882596.007073,Attentive
1770882596.079268,Attentive
1770882596.1607523,Attentive
1770882596.2443955,Attentive
1770882596.3141742,Attentive
1770882596.3958762,Attentive
1770882596.476861,Attentive
1770882596.6241064,Attentive
1770882596.6582615,Blinking
1770882596.737874,Attentive
1770882596.8301356,Blinking
1770882596.9212801,Attentive
1770882597.0139563,Attentive
1770882597.093935,Attentive
1770882597.177148,Attentive
1770882597.255327,Attentive
1770882597.346183,Attentive
1770882597.423266,Attentive
1770882597.5141447,Attentive
1770882597.5974123,Attentive
1770882597.6469572,Blinking
1770882597.7140317,Attentive
1770882597.753728,Blinking
1770882597.778852,Blinking
1770882597.808716,Blinking
1770882597.8314226,Blinking
1770882597.8654778,Blinking
1770882597.911373,Blinking
1770882597.9443972,Blinking
1770882597.9810634,Blinking
1770882598.0188935,Blinking
1770882598.0627515,Blinking
1770882598.0937095,Blinking
1770882598.1625566,Attentive
1770882598.190094,Blinking
1770882598.230528,Blinking
1770882598.270469,Blinking
1770882598.3149693,Blinking
1770882598.3458712,Blinking
1770882598.4117942,Attentive
1770882598.4545183,Blinking
1770882598.4802394,Blinking
1770882598.5067523,Blinking
1770882598.5726016,Attentive
1770882598.7227561,Attentive
1770882598.75773,Blinking
1770882598.8291585,Attentive
1770882598.9107316,Attentive
1770882598.9385486,Blinking
1770882598.9810073,Blinking
1770882599.0629802,Attentive
1770882599.1288939,Attentive
1770882599.2187319,Attentive
1770882599.2995546,Attentive
1770882599.3394675,Blinking
1770882599.41163,Attentive
1770882599.456903,Blinking
1770882599.4891324,Blinking
1770882599.5186949,Blinking
1770882599.5558898,Blinking
1770882599.5965424,Blinking
1770882599.6230419,Blinking
1770882599.6591568,Blinking
1770882599.6974008,Blinking
1770882599.7245095,Blinking
1770882599.7628257,Blinking
1770882599.7986674,Blinking
1770882599.8450649,Blinking
1770882599.883249,Blinking
1770882599.959849,Attentive
1770882600.157136,Attentive
1770882600.4650908,Attentive
1770882600.6506789,Attentive
1770882600.73291,Attentive
1770882600.8145998,Attentive
1770882600.8940673,Attentive
1770882600.9783187,Attentive
1770882601.0444033,Attentive
1770882601.1257446,Attentive
1770882601.2157142,Attentive
1770882601.2965865,Attentive
1770882601.385523,Attentive
1770882601.657137,Attentive
1770882601.740228,Attentive
1770882601.8317266,Attentive
1770882601.9170535,Attentive
1770882601.999157,Attentive
1770882602.0749376,Attentive
1770882602.1823685,Attentive
1770882602.2666676,Attentive
1770882602.3607838,Attentive
1770882602.4566782,Attentive
1770882602.5232356,Attentive
1770882602.5984435,Attentive
1770882602.67512,Attentive
1770882602.7536821,Attentive
1770882602.8329709,Attentive
1770882602.9111528,Attentive
1770882603.0000372,Attentive
1770882603.078202,Attentive
1770882603.1671462,Attentive
1770882603.2055209,Blinking
1770882603.2514017,Blinking
1770882603.2859955,Blinking
1770882603.3211057,Blinking
1770882603.3534594,Blinking
1770882603.3935459,Blinking
1770882603.4300091,Blinking
1770882603.4660804,Blinking
1770882603.498,Blinking
1770882603.5400155,Blinking
1770882603.6060987,Blinking
1770882603.6433215,Blinking
1770882603.6798532,Blinking
1770882603.7275012,Blinking
1770882603.7774937,Blinking
1770882603.8049364,Blinking
1770882603.8301024,Blinking
