timestamp,status
1774461379.8211176,Blinking
1774461379.8570573,Blinking
1774461379.8886626,Blinking
1774461379.9213061,Blinking
1774461379.9594486,Blinking
1774461379.9910536,Blinking
1774461380.0177011,Blinking
1774461380.0424192,Blinking
1774461380.0665193,Blinking
1774461380.09345,Blinking
1774461380.1155226,Blinking
1774461380.1416485,Blinking
1774461380.1678026,Blinking
1774461380.2103343,Blinking
1774461380.2380767,Blinking
1774461380.3347847,Attentive
1774461380.4166267,Attentive
1774461380.4816525,Attentive
1774461380.566572,Attentive
1774461380.6569967,Attentive
1774461380.73424,Attentive
1774461380.8261783,Attentive
1774461380.9185965,Attentive
1774461380.9998434,Attentive
1774461381.0860305,Attentive
1774461381.1704774,Attentive
1774461381.2518773,Attentive
1774461381.3267782,Attentive
1774461381.4046454,Attentive
1774461381.4792607,Attentive
1774461381.5547054,Attentive
1774461381.6410558,Attentive
1774461381.724848,Attentive
1774461381.7853749,Attentive
1774461381.87496,Attentive
1774461381.9386806,Attentive
1774461382.0387552,Attentive
1774461382.1348498,Attentive
1774461382.2199113,Attentive
1774461382.3342984,Attentive
1774461382.4402955,Attentive
1774461382.595312,Attentive
1774461382.6844337,Attentive
1774461382.799623,Attentive
1774461382.889126,Attentive
1774461382.9686046,Attentive
1774461383.0474055,Attentive
1774461383.1239102,Attentive
1774461383.210389,Attentive
1774461383.2944672,Attentive
1774461383.382106,Attentive
1774461383.460333,Attentive
1774461383.5345588,Attentive
1774461383.6071324,Attentive
1774461383.6853778,Attentive
1774461383.7654886,Attentive
1774461383.8389497,Attentive
1774461383.933437,Attentive
1774461384.0138354,Attentive
1774461384.1013083,Attentive
1774461384.1904612,Attentive
1774461384.2693021,Attentive
1774461384.373768,Attentive
1774461384.4609478,Attentive
1774461384.5044158,Looking Away (Gaze)
1774461384.5345204,Looking Away (Gaze)
1774461384.5577636,Looking Away (Gaze)
1774461384.611987,Looking Away (Gaze)
1774461384.643088,Looking Away (Gaze)
