timestamp,status
1773649461.693927,Looking Away
1773649461.7884316,Looking Away
1773649461.8785377,Looking Away
1773649461.9634001,Looking Away
1773649462.0259924,Looking Away
1773649462.1264205,Looking Away
1773649462.2167928,Looking Away
1773649462.309859,Looking Away
1773649462.4060142,Looking Away
1773649462.5158534,Looking Away
1773649462.6082208,Attentive
1773649462.7016442,Attentive
1773649462.7864084,Attentive
1773649462.8780375,Attentive
1773649462.9600182,Attentive
1773649463.0740333,Attentive
1773649463.1753607,Attentive
1773649463.271672,Attentive
1773649463.3523548,Attentive
1773649463.4282868,Attentive
1773649463.5242548,Attentive
1773649463.6166773,Attentive
1773649463.6897526,Attentive
1773649463.801871,Attentive
1773649463.9074175,Attentive
1773649464.0731566,Attentive
1773649464.1624324,Attentive
1773649464.2595515,Attentive
1773649464.3412278,Attentive
1773649464.4523425,Attentive
1773649464.5315797,Attentive
1773649464.6204078,Attentive
1773649464.706459,Attentive
1773649464.8032126,Attentive
1773649464.9345682,Attentive
1773649465.0235686,Attentive
1773649465.1155534,Attentive
1773649465.2102728,Attentive
1773649465.3007596,Attentive
1773649465.3799484,Attentive
1773649465.4682677,Attentive
1773649465.5504105,Attentive
1773649465.679017,Attentive
1773649465.7670443,Attentive
1773649465.8467062,Attentive
1773649465.9592419,Attentive
1773649466.049926,Attentive
1773649466.1534808,Attentive
1773649466.2551122,Attentive
1773649466.3451993,Attentive
1773649466.4279447,Attentive
1773649466.5125835,Attentive
1773649466.5977762,Attentive
1773649466.6521292,Blinking
1773649466.7602024,Attentive
1773649466.8041866,Blinking
1773649466.908378,Attentive
1773649467.003827,Attentive
1773649467.0949655,Attentive
1773649467.129018,Blinking
1773649467.2163231,Attentive
1773649467.2987747,Attentive
1773649467.3324075,Blinking
1773649467.423154,Attentive
1773649467.510423,Attentive
1773649467.6108036,Attentive
1773649467.6945615,Attentive
1773649467.7953787,Attentive
1773649467.9128978,Attentive
