timestamp,status
1774414130.875894,Looking Away
1774414130.9774814,Looking Away
1774414131.1527302,Looking Away
1774414131.3121958,Looking Away
1774414131.4122956,Looking Away
1774414131.5056822,Looking Away
1774414131.6147234,Looking Away
1774414131.694708,Looking Away
1774414131.776418,Looking Away
1774414131.865669,Looking Away
1774414131.9703462,Looking Away
1774414132.0815766,Looking Away
1774414132.1506515,Looking Away
1774414132.2378979,Looking Away
1774414132.3223581,Looking Away
1774414132.4017398,Attentive
1774414132.4817429,Attentive
1774414132.5800757,Attentive
1774414132.6704571,Attentive
1774414132.7637134,Attentive
1774414132.8518953,Attentive
1774414132.9467275,Attentive
1774414133.0391254,Attentive
1774414133.1275787,Attentive
1774414133.2147758,Attentive
1774414133.2938838,Attentive
1774414133.3815997,Attentive
1774414133.4747574,Attentive
1774414133.5527337,Attentive
1774414133.631099,Attentive
1774414133.71546,Attentive
1774414133.801324,Attentive
1774414133.8816917,Attentive
1774414133.9647894,Attentive
1774414134.0395834,Attentive
1774414134.1209543,Attentive
1774414134.2014897,Attentive
1774414134.2975318,Attentive
1774414134.3925488,Attentive
1774414134.4639692,Attentive
1774414134.5648198,Attentive
1774414134.6630282,Attentive
1774414134.7472465,Attentive
1774414134.9166431,Attentive
1774414135.034166,Attentive
1774414135.1281638,Attentive
1774414135.2002044,Attentive
1774414135.275797,Attentive
1774414135.3449967,Attentive
1774414135.4179666,Attentive
1774414135.480753,Attentive
1774414135.5660162,Attentive
1774414135.6405468,Attentive
1774414135.7182186,Attentive
1774414135.7997863,Attentive
1774414135.8669944,Attentive
1774414135.9760966,Attentive
1774414136.0610502,Attentive
1774414136.0944073,Blinking
1774414136.2028463,Attentive
1774414136.2878976,Attentive
1774414136.3658907,Attentive
1774414136.45483,Attentive
1774414136.5335104,Attentive
1774414136.6191201,Attentive
1774414136.711613,Attentive
1774414136.7959054,Attentive
1774414137.0678334,Attentive
1774414137.2190566,Attentive
1774414137.3014884,Attentive
1774414137.38103,Attentive
1774414137.5161026,Attentive
1774414137.6301234,Attentive
1774414137.7438123,Attentive
1774414137.8457315,Attentive
1774414137.927874,Attentive
1774414138.0120132,Attentive
1774414138.0934656,Attentive
1774414138.1795933,Attentive
1774414138.2447536,Attentive
1774414138.333332,Attentive
1774414138.3746157,Blinking
1774414138.4315379,Attentive
1774414138.5087912,Attentive
1774414138.6089368,Attentive
