timestamp,status
1772178933.4099293,Looking Away
1772178933.5240068,Looking Away
1772178933.8351285,Looking Away
1772178933.9903266,Looking Away
1772178934.0982308,Looking Away
1772178934.1834989,Looking Away
1772178934.3226767,Attentive
1772178934.43813,Attentive
1772178934.5509233,Attentive
1772178934.655623,Attentive
1772178934.7602127,Attentive
1772178934.8555238,Attentive
1772178934.9649427,Attentive
1772178935.1664174,Attentive
1772178935.3058763,Attentive
1772178935.4119308,Attentive
1772178935.4798539,Attentive
1772178935.5695179,Attentive
1772178935.6840198,Attentive
1772178935.8575904,Attentive
1772178936.0048323,Attentive
1772178936.091178,Attentive
1772178936.1540332,Attentive
1772178936.2272642,Attentive
1772178936.3063884,Attentive
1772178936.4685214,Attentive
1772178936.6227303,Attentive
1772178936.6996593,Attentive
1772178936.7874575,Attentive
1772178936.876035,Attentive
1772178936.9396825,Attentive
1772178937.0201259,Attentive
1772178937.2182295,Attentive
1772178937.3128843,Attentive
1772178937.391499,Attentive
1772178937.468372,Attentive
1772178937.5498617,Attentive
1772178937.634218,Attentive
1772178937.71988,Attentive
1772178937.860367,Attentive
1772178937.9450774,Attentive
1772178938.0366538,Attentive
1772178938.1070817,Attentive
1772178938.1958117,Attentive
1772178938.271803,Attentive
1772178938.3345122,Attentive
1772178938.4063501,Attentive
1772178938.4749155,Attentive
1772178938.6746016,Attentive
1772178938.7495246,Attentive
1772178938.8275635,Attentive
1772178938.9009879,Attentive
1772178938.9486449,Attentive
1772178939.0369864,Attentive
1772178939.1136904,Attentive
1772178939.1889055,Attentive
1772178939.368769,Attentive
1772178939.4625967,Attentive
1772178939.5523064,Attentive
1772178939.6427274,Attentive
1772178939.940243,Attentive
1772178940.0823312,Attentive
1772178940.2317078,Attentive
1772178940.3336494,Attentive
1772178940.4336238,Attentive
1772178940.604669,Attentive
1772178940.7779002,Attentive
1772178940.8977692,Attentive
1772178940.9752169,Attentive
1772178941.048,Attentive
1772178941.121924,Attentive
1772178941.1862957,Attentive
1772178941.2732208,Attentive
1772178941.3438048,Attentive
1772178941.4302382,Attentive
1772178941.516729,Attentive
1772178941.6052048,Attentive
1772178941.700125,Attentive
1772178941.7699814,Attentive
1772178941.9321227,Attentive
1772178942.0275846,Looking Away
1772178942.1165469,Looking Away
1772178942.1905358,Looking Away
1772178942.267292,Looking Away
1772178942.348012,Looking Away
1772178942.4164588,Looking Away
1772178942.5002155,Looking Away
1772178942.577058,Looking Away
1772178942.6497412,Looking Away
1772178942.7081738,Looking Away
1772178942.8030643,Looking Away
1772178942.868406,Looking Away
1772178942.9445348,Looking Away
1772178943.0206144,Looking Away
1772178943.0885055,Looking Away
1772178943.1657577,Looking Away
1772178943.2499218,Looking Away
1772178943.316398,Looking Away
1772178943.4244156,Looking Away
1772178943.5211403,Looking Away
1772178943.6101353,Looking Away
1772178943.7108936,Looking Away
1772178943.8981133,Looking Away
1772178944.009464,Looking Away
1772178944.1357276,Looking Away
1772178944.2087078,Attentive
1772178944.286634,Attentive
1772178944.3707054,Attentive
1772178944.4504874,Attentive
1772178944.6153495,Attentive
1772178944.7556953,Attentive
1772178944.848228,Attentive
1772178944.9167023,Attentive
1772178944.998594,Attentive
1772178945.0779812,Attentive
1772178945.1502922,Attentive
1772178945.3581884,Attentive
1772178945.4411094,Attentive
1772178945.5166388,Attentive
1772178945.602012,Attentive
1772178945.6831248,Attentive
1772178945.7156804,Blinking
1772178945.7885103,Attentive
1772178945.93543,Attentive
1772178946.0855162,Attentive
1772178946.236941,Attentive
1772178946.3923967,Attentive
1772178946.4670682,Attentive
1772178946.5382555,Attentive
1772178946.6248717,Attentive
1772178946.7165956,Attentive
1772178946.8030896,Attentive
1772178946.8695343,Attentive
1772178946.90452,Blinking
1772178946.936988,Blinking
1772178947.0122087,Attentive
1772178947.0438607,Blinking
1772178947.1183214,Attentive
1772178947.2020154,Attentive
1772178947.2735307,Attentive
1772178947.3554745,Attentive
1772178947.4354186,Attentive
1772178947.5188882,Attentive
1772178947.6275277,Attentive
1772178948.0075302,Attentive
1772178948.0828707,Attentive
1772178948.1717772,Attentive
1772178948.2564387,Attentive
1772178948.3500903,Attentive
