timestamp,status
1775053525.4515631,Looking Away 
1775053526.265472,Looking Away
1775053526.343196,Looking Away
1775053526.4284213,Looking Away
1775053526.5229285,Looking Away
1775053526.5970721,Looking Away
1775053526.6778214,Looking Away
1775053526.7683494,Attentive
1775053526.829459,Attentive
1775053526.87068,Looking Away 
1775053526.9458008,Attentive
1775053527.051644,Attentive
1775053527.1351762,Attentive
1775053527.231424,Attentive
1775053527.312797,Attentive
1775053527.3951902,Attentive
1775053527.4689415,Attentive
1775053527.544909,Attentive
1775053527.640738,Attentive
1775053527.7065372,Attentive
1775053527.777934,Attentive
1775053527.8823507,Attentive
1775053527.9643214,Attentive
1775053528.0287402,Attentive
1775053528.1299343,Attentive
1775053528.224949,Attentive
1775053528.3140562,Attentive
1775053528.4036288,Attentive
1775053528.4854147,Attentive
1775053528.5213962,Looking Away 
1775053528.5670457,Looking Away 
1775053528.5949004,Looking Away 
1775053528.6355948,Looking Away 
1775053528.662721,Looking Away 
1775053528.702726,Looking Away 
1775053528.736016,Looking Away 
1775053528.7598677,Looking Away 
1775053528.7917542,Looking Away 
1775053528.8463418,Looking Away 
1775053528.871929,Looking Away 
1775053528.8988807,Looking Away 
1775053528.929044,Looking Away 
1775053528.9640574,Looking Away 
1775053528.9909253,Looking Away 
1775053529.0286617,Looking Away 
1775053529.0544558,Looking Away 
1775053529.1022,Looking Away 
1775053529.142768,Looking Away 
1775053529.2292657,Attentive
1775053529.3304322,Attentive
1775053529.3606799,Looking Away 
1775053529.3974252,Looking Away 
1775053529.4233592,Looking Away 
1775053529.4451575,Looking Away 
1775053529.4859889,Looking Away 
1775053529.5084171,Looking Away 
1775053529.5347662,Looking Away 
1775053529.5637858,Looking Away 
1775053529.601167,Looking Away 
1775053529.6464865,Looking Away 
1775053529.675465,Looking Away 
1775053529.7004945,Looking Away 
1775053529.7476985,Looking Away 
1775053529.7808561,Looking Away 
1775053529.8086858,Looking Away 
1775053529.8344567,Looking Away 
1775053529.8644497,Looking Away 
1775053529.9061937,Looking Away 
1775053529.9349298,Looking Away 
1775053529.9642737,Looking Away 
1775053529.9976838,Looking Away 
1775053530.0460145,Looking Away 
1775053530.075542,Looking Away 
1775053530.1083016,Looking Away 
1775053530.1325574,Looking Away 
1775053530.1828282,Looking Away 
1775053530.2171674,Looking Away 
1775053530.2485614,Looking Away 
1775053530.2841418,Looking Away 
1775053530.3458235,Attentive
1775053530.4510489,Attentive
1775053530.5285237,Attentive
1775053530.6296217,Attentive
1775053530.718068,Attentive
1775053530.7973366,Attentive
1775053530.8792627,Attentive
1775053530.984067,Attentive
1775053531.062527,Attentive
1775053531.1453736,Attentive
1775053531.228958,Attentive
1775053531.3119142,Attentive
1775053531.394603,Attentive
1775053531.47858,Attentive
1775053531.563936,Attentive
1775053531.6444027,Attentive
1775053531.729938,Attentive
1775053531.811864,Attentive
1775053531.8945222,Attentive
1775053531.980867,Attentive
1775053532.045628,Attentive
1775053532.130569,Attentive
1775053532.2115035,Attentive
1775053532.295227,Attentive
1775053532.3784595,Attentive
1775053532.461367,Attentive
1775053532.5467303,Attentive
1775053532.6270387,Attentive
1775053532.727766,Attentive
1775053532.8297584,Attentive
1775053532.961164,Attentive
1775053533.0455825,Attentive
1775053533.1304715,Attentive
1775053533.2061136,Attentive
1775053533.2783053,Attentive
1775053533.3938463,Attentive
1775053533.8723423,Attentive
1775053533.9446514,Attentive
1775053534.0465934,Attentive
1775053534.1648476,Attentive
1775053534.245031,Attentive
1775053534.3315127,Attentive
1775053534.409422,Attentive
1775053534.5094533,Attentive
1775053534.5859704,Attentive
1775053534.6836603,Attentive
1775053534.7555854,Attentive
1775053534.8282542,Attentive
1775053534.963977,Attentive
1775053535.0422063,Attentive
1775053535.0962625,Attentive
1775053535.1690378,Attentive
1775053535.2626684,Attentive
1775053535.3744678,Attentive
1775053535.4628372,Attentive
1775053535.569131,Attentive
1775053535.6658418,Attentive
1775053535.7794971,Attentive
1775053535.8455026,Attentive
1775053535.945348,Attentive
1775053536.0292475,Attentive
1775053536.1117094,Attentive
1775053536.1546557,Blinking
1775053536.2911446,Attentive
1775053536.3636403,Attentive
1775053536.4448311,Attentive
1775053536.5471554,Attentive
1775053536.6126387,Attentive
1775053536.6788096,Attentive
1775053536.762557,Attentive
1775053536.8434398,Attentive
1775053536.9189098,Attentive
1775053536.9955993,Attentive
1775053537.060712,Attentive
1775053537.1266766,Attentive
1775053537.1902685,Attentive
1775053537.2793128,Attentive
1775053537.3753183,Attentive
1775053537.5076733,Attentive
1775053537.596907,Attentive
1775053537.6778371,Attentive
1775053537.7636688,Attentive
1775053537.8467126,Attentive
1775053537.9295237,Attentive
1775053537.9941957,Attentive
1775053538.0808444,Attentive
1775053538.164328,Attentive
1775053538.2934482,Attentive
1775053538.374121,Attentive
1775053538.4447742,Attentive
1775053538.5583923,Attentive
1775053538.6402454,Attentive
1775053538.694941,Attentive
1775053538.7948139,Attentive
1775053538.8744388,Attentive
1775053538.95337,Attentive
1775053539.0356085,Attentive
1775053539.1283643,Attentive
1775053539.3789983,Attentive
1775053539.5126355,Attentive
1775053539.592275,Attentive
1775053539.662253,Attentive
1775053539.7456915,Attentive
1775053539.8276062,Attentive
1775053539.907855,Attentive
1775053539.9912858,Attentive
1775053540.0810695,Attentive
1775053540.1616492,Attentive
1775053540.2966797,Attentive
1775053540.3781133,Attentive
1775053540.4617014,Attentive
