timestamp,status
1773291161.2053154,Attentive
1773291161.3138034,Attentive
1773291161.4077983,Attentive
1773291161.4888206,Attentive
1773291161.5668924,Attentive
1773291161.657155,Attentive
1773291161.7316225,Attentive
1773291161.7899773,Attentive
1773291161.8719547,Attentive
1773291161.9814384,Attentive
1773291162.0736134,Attentive
1773291162.1627305,Attentive
1773291162.2397783,Attentive
1773291162.3063447,Attentive
1773291162.3895175,Attentive
1773291162.4727554,Attentive
1773291162.5722013,Attentive
1773291162.6424696,Attentive
1773291162.7223222,Attentive
1773291162.8059852,Attentive
1773291162.9051943,Attentive
1773291162.989198,Attentive
1773291163.0655453,Attentive
1773291163.1570935,Attentive
1773291163.2215374,Attentive
1773291163.289729,Attentive
1773291163.390339,Attentive
1773291163.4723945,Attentive
1773291163.4966214,Blinking
1773291163.5705564,Blinking
1773291163.6024315,Blinking
1773291163.643413,Blinking
1773291163.6723294,Blinking
1773291163.7148082,Blinking
1773291163.7405899,Blinking
1773291163.7811353,Blinking
1773291163.8072722,Blinking
1773291163.8392339,Blinking
1773291163.878329,Blinking
1773291163.9079633,Blinking
1773291163.924498,Blinking
1773291163.9756703,Blinking
1773291164.0148883,Blinking
1773291164.049154,Blinking
1773291164.0851874,Blinking
1773291164.1926725,Attentive
1773291164.2740073,Attentive
1773291164.350022,Attentive
1773291164.4249046,Attentive
1773291164.5056686,Attentive
1773291164.589341,Attentive
1773291164.6803124,Attentive
1773291164.7682033,Attentive
1773291164.857128,Attentive
1773291164.945834,Attentive
1773291165.0260763,Attentive
1773291165.1325135,Attentive
1773291165.2423136,Attentive
1773291165.3530526,Attentive
1773291165.4419594,Attentive
1773291165.5323408,Attentive
1773291165.6060379,Attentive
1773291165.6729403,Attentive
1773291165.7557974,Attentive
1773291165.8574317,Attentive
1773291165.922277,Attentive
1773291166.021445,Attentive
1773291166.1062493,Attentive
1773291166.173037,Attentive
1773291166.2557728,Attentive
1773291166.3393433,Attentive
1773291166.5268075,Attentive
1773291166.6091194,Attentive
1773291166.7036178,Attentive
1773291166.772732,Attentive
1773291166.8725138,Attentive
1773291166.9624739,Attentive
1773291167.0402284,Attentive
1773291167.1235452,Attentive
1773291167.210344,Attentive
1773291167.3045123,Attentive
1773291167.4075778,Attentive
1773291167.5079868,Attentive
1773291167.603218,Attentive
1773291167.6783097,Attentive
1773291167.7397828,Attentive
1773291167.8232791,Attentive
1773291167.8896813,Attentive
1773291167.9699907,Attentive
1773291168.043391,Attentive
1773291168.1064522,Attentive
1773291168.1900709,Attentive
1773291168.272405,Attentive
1773291168.355093,Attentive
1773291168.4398792,Attentive
1773291168.5220175,Attentive
1773291168.6048367,Attentive
1773291168.674644,Attentive
1773291168.7735834,Attentive
1773291168.8398042,Attentive
1773291168.9052703,Attentive
1773291168.9887397,Attentive
1773291169.0560431,Attentive
1773291169.1395528,Attentive
1773291169.2214327,Attentive
1773291169.2909544,Attentive
1773291169.3769257,Attentive
1773291169.4530935,Attentive
1773291169.5229096,Attentive
1773291169.6217885,Attentive
1773291169.7292085,Attentive
1773291169.8077972,Attentive
1773291169.8758183,Attentive
1773291169.9741814,Attentive
1773291170.0744371,Attentive
1773291170.1384263,Attentive
1773291170.193238,Blinking
1773291170.2191718,Blinking
1773291170.242233,Blinking
1773291170.27582,Blinking
1773291170.3045158,Blinking
1773291170.3427417,Blinking
1773291170.370737,Blinking
1773291170.40991,Blinking
1773291170.4433913,Blinking
1773291170.4777474,Blinking
1773291170.512318,Blinking
