timestamp,status
1770011671.8820386,Looking Away
1770011671.990198,Looking Away
1770011672.0764232,Attentive
1770011672.1590302,Attentive
1770011672.2399955,Attentive
1770011672.3249102,Looking Away
1770011672.4095085,Attentive
1770011672.4915266,Attentive
1770011672.5767746,Attentive
1770011672.650565,Attentive
1770011672.7463894,Attentive
1770011672.789111,Blinking
1770011672.8319829,Blinking
1770011672.8597922,Blinking
1770011672.899151,Blinking
1770011672.942962,Blinking
1770011672.9803867,Blinking
1770011673.0646443,Looking Away
1770011673.1495764,Looking Away
1770011673.230071,Looking Away
1770011673.3099966,Looking Away
1770011673.392611,Looking Away
1770011673.7269778,Looking Away
1770011673.8253555,Looking Away
1770011673.916525,Looking Away
1770011673.9940026,Looking Away
1770011674.0832002,Looking Away
1770011674.1731844,Looking Away
1770011674.2571738,Looking Away
1770011674.3352587,Looking Away
1770011674.41885,Looking Away
1770011674.4968145,Looking Away
1770011674.6465292,Looking Away
1770011674.7246468,Looking Away
1770011674.8080285,Looking Away
1770011674.9549596,Looking Away
1770011675.0413284,Looking Away
1770011675.132159,Looking Away
1770011675.2142751,Looking Away
1770011675.28698,Looking Away
1770011675.4955423,Looking Away
1770011675.5781004,Looking Away
1770011675.6486287,Looking Away
1770011675.7293108,Looking Away
1770011675.816017,Looking Away
1770011675.899159,Looking Away
1770011676.0291388,Looking Away
1770011676.0629904,Blinking
1770011676.1006675,Blinking
1770011676.1434844,Blinking
1770011676.1906981,Blinking
1770011676.2229636,Blinking
1770011676.2588828,Blinking
1770011676.2811077,Blinking
1770011676.3085353,Blinking
1770011676.3415394,Blinking
1770011676.3775268,Blinking
1770011676.4155576,Blinking
1770011676.4494767,Blinking
1770011676.477963,Blinking
1770011676.5074365,Blinking
1770011676.558408,Blinking
1770011676.6590915,Blinking
1770011676.7245424,Blinking
1770011676.7616525,Blinking
1770011676.7876256,Blinking
1770011676.8232422,Blinking
1770011676.854615,Blinking
1770011676.8911693,Blinking
1770011676.9230428,Blinking
1770011676.9500577,Blinking
1770011676.9733608,Blinking
1770011677.078625,Blinking
1770011677.1159265,Blinking
1770011677.16023,Blinking
1770011677.2159846,Blinking
1770011677.2924774,Blinking
1770011677.32752,Blinking
1770011677.3604116,Blinking
1770011677.4166203,Blinking
1770011677.444469,Blinking
1770011677.487335,Blinking
1770011677.5227563,Blinking
1770011677.5556612,Blinking
1770011677.5866573,Sleeping
1770011677.638735,Sleeping
1770011677.6751611,Sleeping
1770011677.7040532,Sleeping
1770011677.7285807,Sleeping
1770011677.7849038,Sleeping
1770011677.8300784,Sleeping
1770011677.8765852,Sleeping
1770011677.9224367,Sleeping
1770011677.956397,Sleeping
1770011678.0259578,Sleeping
1770011678.071147,Sleeping
1770011678.1091714,Sleeping
1770011678.1782854,Sleeping
1770011678.2353687,Sleeping
1770011678.287136,Sleeping
1770011678.3154778,Sleeping
1770011678.3528638,Sleeping
1770011678.381296,Sleeping
1770011678.4536636,Sleeping
1770011678.4980392,Sleeping
1770011678.5281837,Sleeping
1770011678.5609164,Sleeping
1770011678.5899723,Sleeping
1770011678.6237934,Sleeping
1770011678.6607664,Sleeping
1770011678.6976604,Sleeping
1770011678.7351112,Sleeping
1770011678.769465,Sleeping
1770011678.8410883,Sleeping
1770011678.8881485,Sleeping
1770011678.9285898,Sleeping
1770011678.9588087,Sleeping
1770011679.0000741,Sleeping
1770011679.039427,Sleeping
1770011679.0741847,Sleeping
1770011679.107511,Sleeping
1770011679.142064,Sleeping
1770011679.2100706,Sleeping
1770011679.2646947,Sleeping
1770011679.3012135,Sleeping
1770011679.3418996,Sleeping
1770011679.3743382,Sleeping
1770011679.421826,Sleeping
1770011679.4562726,Sleeping
1770011679.5285056,Looking Away
1770011679.611083,Looking Away
1770011679.6893418,Looking Away
1770011679.7657084,Looking Away
1770011679.849308,Looking Away
1770011679.9312232,Looking Away
1770011680.014582,Looking Away
1770011680.096476,Looking Away
1770011680.1739016,Looking Away
1770011680.2856257,Looking Away
1770011680.3747008,Looking Away
1770011680.458959,Looking Away
1770011680.5431972,Looking Away
1770011680.7565215,Looking Away
1770011680.83694,Looking Away
1770011680.9269884,Looking Away
1770011681.006786,Looking Away
1770011681.094368,Looking Away
1770011681.1614523,Looking Away
1770011681.2582533,Looking Away
1770011681.4927933,Looking Away
1770011681.5721393,Looking Away
1770011681.65798,Looking Away
1770011681.7411,Looking Away
1770011681.826656,Looking Away
1770011681.9137094,Looking Away
1770011681.9964995,Looking Away
1770011682.0754235,Looking Away
1770011682.1642752,Looking Away
1770011682.2439861,Looking Away
1770011682.3310874,Looking Away
1770011682.4813294,Looking Away
1770011682.5674984,Looking Away
1770011682.645191,Looking Away
1770011682.737696,Looking Away
1770011682.8224235,Looking Away
1770011682.912507,Looking Away
1770011682.9967968,Looking Away
1770011683.0813906,Looking Away
1770011683.1596215,Looking Away
1770011683.245918,Looking Away
1770011683.3381608,Looking Away
1770011683.4151115,Looking Away
1770011683.5844736,Looking Away
1770011683.6644678,Looking Away
1770011683.7480013,Looking Away
1770011683.8228507,Looking Away
1770011683.8950443,Looking Away
1770011683.9868374,Looking Away
1770011684.0655396,Looking Away
1770011684.1476562,Looking Away
1770011684.2177374,Looking Away
1770011684.3073177,Looking Away
1770011684.3846667,Looking Away
1770011684.529802,Looking Away
1770011684.6048093,Looking Away
1770011684.6892736,Looking Away
1770011684.7652173,Looking Away
1770011684.84901,Looking Away
1770011684.93205,Looking Away
1770011685.0230901,Looking Away
1770011685.104172,Looking Away
1770011685.1746757,Looking Away
1770011685.252294,Looking Away
1770011685.358032,Looking Away
1770011685.628516,Looking Away
1770011685.70603,Looking Away
1770011685.7831843,Looking Away
1770011685.864993,Looking Away
1770011685.9459443,Looking Away
1770011686.026123,Looking Away
1770011686.1062663,Looking Away
1770011686.1873116,Looking Away
1770011686.2650185,Looking Away
1770011686.3359745,Looking Away
1770011686.412513,Looking Away
1770011686.4748828,Looking Away
1770011686.5270762,Blinking
1770011686.590629,Blinking
1770011686.6893208,Looking Away
1770011686.780241,Looking Away
1770011686.9362733,Looking Away
1770011687.085445,Looking Away
1770011687.1323845,Blinking
1770011687.1792312,Blinking
1770011687.2520528,Blinking
1770011687.320961,Blinking
1770011687.659932,Blinking
1770011687.6988251,Blinking
1770011687.7874815,Attentive
1770011687.9692442,Attentive
1770011688.152216,Attentive
